pose_id,session_id,yaw_deg,pitch_deg,roll_deg,S1_Bx_measured_mT,S1_By_measured_mT,S1_Bz_measured_mT,S2_Bx_measured_mT,S2_By_measured_mT,S2_Bz_measured_mT,S1_Bx_predicted_mT,S1_By_predicted_mT,S1_Bz_predicted_mT,S2_Bx_predicted_mT,S2_By_predicted_mT,S2_Bz_predicted_mT,S1_Bx_residual_mT,S1_By_residual_mT,S1_Bz_residual_mT,S2_Bx_residual_mT,S2_By_residual_mT,S2_Bz_residual_mT
184,cal-20260717T104800Z,-54.852030,0.315720,-5.680019,-1.386292000,-3.969766000,1.684120000,0.665583000,4.178271000,-1.533292000,-1.369752766,-3.799921518,1.637460732,0.614018585,4.249164355,-1.573906961,0.016539234,0.169844482,-0.046659268,-0.051564415,0.070893355,-0.040614961
185,cal-20260717T104800Z,-64.508205,0.457966,-5.614353,-1.851792000,-3.394016000,1.512620000,1.026958000,4.107833000,-1.438354000,-1.761559549,-3.199731944,1.398744504,0.941194625,4.211182669,-1.573203058,0.090232451,0.194284056,-0.113875496,-0.085763375,0.103349669,-0.134849058
186,cal-20260717T104800Z,55.553658,-0.412946,-10.093686,3.271771000,-1.777016000,0.388682000,-2.856292000,-1.174979000,0.276646000,3.233623337,-1.360505628,0.030643949,-3.119136429,-1.188835956,0.209888852,-0.038147663,0.416510372,-0.358038051,-0.262844429,-0.013856956,-0.066757148
187,cal-20260717T104800Z,44.741186,-0.535324,-10.016585,3.207458000,-2.723328000,0.829682000,-2.749104000,-0.207229000,-0.081667000,3.218161523,-2.417642181,0.511704396,-2.938786394,-0.184306872,-0.142564444,0.010703523,0.305685819,-0.317977604,-0.189682394,0.022922128,-0.060897444
188,cal-20260717T104800Z,35.826458,-0.642166,-10.032216,3.106396000,-3.495078000,1.093057000,-2.562292000,0.576771000,-0.341979000,3.101352685,-3.218516940,0.884505488,-2.692245524,0.630532525,-0.428908803,-0.005043315,0.276561060,-0.208551512,-0.129953524,0.053761525,-0.086929803
189,cal-20260717T104800Z,25.226042,-0.727530,-9.875359,2.781771000,-4.233141000,1.396245000,-2.271354000,1.464896000,-0.666604000,2.813719104,-4.044969142,1.293353347,-2.311071520,1.507930548,-0.727475312,0.031948104,0.188171858,-0.102891653,-0.039717520,0.043034548,-0.060871312
190,cal-20260717T104800Z,15.129076,-0.877356,-9.737618,2.463271000,-4.787453000,1.736182000,-1.876292000,2.206021000,-0.936104000,2.450753817,-4.697235557,1.627730628,-1.875136373,2.235951386,-0.970898798,-0.012517183,0.090217443,-0.108451372,0.001155627,0.029930386,-0.034794798
191,cal-20260717T104800Z,4.951434,-0.969620,-9.571223,2.068208000,-5.222328000,1.889307000,-1.462854000,2.876708000,-1.144354000,2.004143156,-5.174426677,1.891870400,-1.412261584,2.847280122,-1.169502958,-0.064064844,0.047901323,0.002563400,0.050592416,-0.029427878,-0.025148958
192,cal-20260717T104800Z,-4.822953,-1.033962,-9.479364,1.676208000,-5.504078000,2.082245000,-0.991229000,3.357521000,-1.272979000,1.539779417,-5.475314416,2.076244871,-0.956998679,3.322354244,-1.320523585,-0.136428583,0.028763584,-0.006000129,0.034230321,-0.035166756,-0.047544585
193,cal-20260717T104800Z,-15.501051,-1.069366,-9.388105,1.164771000,-5.700078000,2.174120000,-0.510417000,3.764833000,-1.447542000,0.995355899,-5.626746853,2.202642930,-0.472575991,3.712577974,-1.439537258,-0.169415101,0.073331147,0.028522930,0.037841009,-0.052255026,0.008004742
194,cal-20260717T104800Z,-26.059282,-1.004565,-9.218061,0.644146000,-5.700078000,2.250682000,-0.026542000,4.064958000,-1.508792000,0.415854456,-5.565677999,2.241140252,-0.032612578,3.982863781,-1.516550057,-0.228291544,0.134400001,-0.009541748,-0.006070578,-0.082094219,-0.007758057
195,cal-20260717T104800Z,-35.416808,-0.679133,-10.467779,0.356271000,-5.730703000,2.253745000,0.494083000,4.303833000,-1.560854000,0.128125856,-5.488462554,2.248125239,0.510890260,4.283056128,-1.614059903,-0.228145144,0.242240446,-0.005619761,0.016807260,-0.020776872,-0.053205903
196,cal-20260717T104800Z,-45.932727,-0.600092,-10.337793,-0.332792000,-5.430578000,2.216995000,0.947333000,4.349771000,-1.533292000,-0.485787674,-5.132634985,2.166641508,0.905943564,4.337706794,-1.618464756,-0.152995674,0.297943015,-0.050353492,-0.041389436,-0.012064206,-0.085172756
197,cal-20260717T104800Z,-55.764368,-0.513371,-10.304710,-0.923854000,-4.983453000,2.103682000,1.275021000,4.248708000,-1.484292000,-1.045846067,-4.650530017,2.021277012,1.260216030,4.305345250,-1.598705805,-0.121992067,0.332922983,-0.082404988,-0.014804970,0.056637250,-0.114413805
198,cal-20260717T104800Z,-66.648702,-0.429381,-10.347400,-1.625167000,-4.254578000,1.886245000,1.614958000,4.040458000,-1.386292000,-1.634181940,-3.958015033,1.784605096,1.637139117,4.165046828,-1.545729466,-0.009014940,0.296562967,-0.101639904,0.022181117,0.124588828,-0.159437466
199,cal-20260717T104800Z,53.672669,-5.495003,10.125547,1.115771000,-2.720266000,1.230870000,-1.052479000,-1.306667000,0.659458000,1.253745298,-2.654321102,1.253451838,-1.223304764,-1.459469331,0.631411755,0.137974298,0.065944898,0.022581838,-0.170825764,-0.152802331,-0.028046245
200,cal-20260717T104800Z,44.194766,-5.620143,10.216010,0.791146000,-3.130641000,1.396245000,-1.227042000,-0.942229000,0.491021000,0.871574159,-3.128874307,1.431041259,-1.348002692,-1.039213853,0.502784036,0.080428159,0.001766693,0.034796259,-0.120960692,-0.096984853,0.011763036
201,cal-20260717T104800Z,34.371043,-5.647932,10.201775,0.393021000,-3.394016000,1.527932000,-1.334229000,-0.537979000,0.340958000,0.464528429,-3.511549121,1.558699927,-1.438734525,-0.582169901,0.354155365,0.071507429,-0.117533121,0.030767927,-0.104505525,-0.044190901,0.013197365
202,cal-20260717T104800Z,23.875474,-5.642296,10.221154,-0.020417000,-3.733953000,1.589182000,-1.383229000,-0.051042000,0.163333000,0.022990704,-3.791773272,1.634132510,-1.478270970,-0.084859016,0.183988135,0.043407704,-0.057820272,0.044950510,-0.095041970,-0.033817016,0.020655135
203,cal-20260717T104800Z,14.237786,-5.722198,10.283384,-0.433854000,-3.923828000,1.598370000,-1.407729000,0.368521000,0.004083000,-0.383752513,-3.947587779,1.655631054,-1.456744077,0.361321708,0.023413924,0.050101487,-0.023759779,0.057261054,-0.049015077,-0.007199292,0.019330924
204,cal-20260717T104800Z,3.693111,-5.697121,10.336113,-0.786042000,-3.951391000,1.641245000,-1.361792000,0.772771000,-0.194979000,-0.798537615,-3.981327315,1.619730600,-1.388152329,0.818548719,-0.146745811,-0.012495615,-0.029936315,-0.021514400,-0.026360329,0.045777719,0.048233189
205,cal-20260717T104800Z,-6.499928,-5.720225,10.390301,-1.147417000,-3.877891000,1.549370000,-1.263792000,1.167833000,-0.354229000,-1.177627811,-3.904443653,1.536676110,-1.275041658,1.214345108,-0.300943087,-0.030210811,-0.026552653,-0.012693890,-0.011249658,0.046512108,0.053285913
206,cal-20260717T104800Z,-16.854941,-5.740554,10.383424,-1.536354000,-3.721703000,1.442182000,-1.171917000,1.486333000,-0.510417000,-1.528143165,-3.718155234,1.406254938,-1.125029216,1.562971918,-0.443577131,0.008210835,0.003547766,-0.035927062,0.046887784,0.076638918,0.066839869
207,cal-20260717T104800Z,-26.926105,-5.691718,10.411723,-1.821167000,-3.464453000,1.298245000,-1.006542000,1.789521000,-0.608417000,-1.823340311,-3.411070308,1.227849994,-0.958074451,1.842350723,-0.563245599,-0.002173311,0.053382692,-0.070395006,0.048467549,0.052829723,0.045171401
208,cal-20260717T104800Z,-36.926728,-5.664021,10.429612,-2.096792000,-3.066328000,1.047120000,-0.773792000,1.991646000,-0.703354000,-2.070544131,-3.003812896,1.007902781,-0.774278099,2.058062952,-0.663497129,0.026247869,0.062515104,-0.039217219,-0.000486099,0.066416952,0.039856871
209,cal-20260717T104800Z,-47.471667,-5.630090,10.410529,-2.338729000,-2.533453000,0.854182000,-0.580854000,2.114146000,-0.789104000,-2.265409613,-2.471244615,0.735357771,-0.567906157,2.222093009,-0.750134216,0.073319387,0.062208385,-0.118824229,0.012947843,0.107947009,0.038969784
210,cal-20260717T104800Z,-57.330556,-5.467646,10.412695,-2.464292000,-1.924016000,0.550995000,-0.415479000,2.172333000,-0.816667000,-2.357074598,-1.879669513,0.449856143,-0.373868261,2.325302264,-0.815189501,0.107217402,0.044346487,-0.101138857,0.041610739,0.152969264,0.001477499
211,cal-20260717T104800Z,-66.914979,-5.404734,10.643711,-2.546979000,-1.271703000,0.275370000,-0.179667000,2.251958000,-0.871792000,-2.365947848,-1.229955011,0.141677539,-0.186788419,2.351129811,-0.854184883,0.181031152,0.041747989,-0.133692461,-0.007121419,0.099171811,0.017607117
212,cal-20260717T104800Z,54.376591,-5.615189,5.494908,1.614958000,-2.851953000,1.292120000,-1.349542000,-1.309729000,0.592083000,1.814694794,-2.819045138,1.259354599,-1.498099789,-1.428458623,0.591600017,0.199736794,0.032907862,-0.032765401,-0.148557789,-0.118729623,-0.000482983
213,cal-20260717T104800Z,44.323684,-5.554615,5.482608,1.324021000,-3.470578000,1.524870000,-1.481229000,-0.850354000,0.457333000,1.413520606,-3.434350710,1.506231617,-1.609475174,-0.930031265,0.428446339,0.089499606,0.036227290,-0.018638383,-0.128246174,-0.079677265,-0.028886661
214,cal-20260717T104800Z,34.375896,-5.455427,5.499526,0.873833000,-3.914641000,1.668807000,-1.536354000,-0.351167000,0.270521000,0.976792804,-3.911161039,1.687869946,-1.662093970,-0.410740918,0.251543015,0.102959804,0.003479961,0.019062946,-0.125739970,-0.059573918,-0.018977985
215,cal-20260717T104800Z,23.704189,-5.485624,5.524619,0.448146000,-4.321953000,1.803557000,-1.579229000,0.166396000,0.053083000,0.485269260,-4.306023615,1.826877962,-1.642658233,0.155840856,0.049752549,0.037123260,0.015929385,0.023320962,-0.063429233,-0.010555144,-0.003330451
216,cal-20260717T104800Z,13.936160,-5.516406,5.548492,-0.002042000,-4.554703000,1.864807000,-1.530229000,0.607396000,-0.161292000,0.032471893,-4.536507519,1.893974735,-1.566284868,0.652598509,-0.132940544,0.034513893,0.018195481,0.029167735,-0.036055868,0.045202509,0.028351456
217,cal-20260717T104800Z,4.129659,-5.579253,5.550176,-0.488979000,-4.668016000,1.867870000,-1.407729000,1.100458000,-0.308292000,-0.414822314,-4.653646810,1.909455032,-1.438670432,1.112036317,-0.307388474,0.074156686,0.014369190,0.041585032,-0.030941432,0.011578317,0.000903526
218,cal-20260717T104800Z,-5.982491,-5.600034,5.604107,-0.853417000,-4.646578000,1.870932000,-1.303604000,1.532271000,-0.504292000,-0.861381661,-4.628907869,1.862532540,-1.269266278,1.526478476,-0.468217777,-0.007964661,0.017670131,-0.008399460,0.034337722,-0.005792524,0.036074223
219,cal-20260717T104800Z,-16.510577,-5.583740,5.732287,-1.306667000,-4.487328000,1.726995000,-1.086167000,1.847708000,-0.654354000,-1.301887394,-4.445738201,1.745990442,-1.065961855,1.884421642,-0.610787536,0.004779606,0.041589799,0.018995442,0.020205145,0.036713642,0.043566464
220,cal-20260717T104800Z,-26.408335,-5.581834,5.860529,-1.668042000,-4.248453000,1.641245000,-0.844229000,2.108021000,-0.749292000,-1.685515904,-4.145676510,1.580248055,-0.857258259,2.150303310,-0.721951934,-0.017473904,0.102776490,-0.060996945,-0.013029259,0.042282310,0.027340066
221,cal-20260717T104800Z,-36.343796,-5.509564,5.892929,-2.078417000,-3.816641000,1.417682000,-0.629854000,2.307083000,-0.825854000,-2.015674598,-3.726018130,1.365495940,-0.638869857,2.362262977,-0.816568580,0.062742402,0.090622870,-0.052186060,-0.009015857,0.055179977,0.009285420
222,cal-20260717T104800Z,-47.111211,-5.408058,6.036456,-2.427542000,-3.256203000,1.145120000,-0.403229000,2.392833000,-0.896292000,-2.307248221,-3.118123582,1.067579533,-0.402741097,2.513294701,-0.892671380,0.120293779,0.138079418,-0.077540467,0.000487903,0.120461701,0.003620620
223,cal-20260717T104800Z,-56.629711,-5.336841,6.160258,-2.626604000,-2.594703000,0.844995000,-0.155167000,2.515333000,-0.951417000,-2.492717205,-2.482947893,0.763379811,-0.192350531,2.583976531,-0.940848640,0.133886795,0.111755107,-0.081615189,-0.037183531,0.068643531,0.010568360
224,cal-20260717T104800Z,-67.136445,-5.166121,6.178533,-2.813417000,-1.755578000,0.529557000,0.080646000,2.500021000,-0.960604000,-2.592363939,-1.710974892,0.406542508,0.043682398,2.613276975,-0.980868679,0.221053061,0.044603108,-0.123014492,-0.036963602,0.113255975,-0.020264679
225,cal-20260717T104800Z,55.070320,-5.462378,-0.374597,2.475521000,-3.054078000,1.282932000,-1.680292000,-1.181104000,0.509396000,2.668593375,-2.822625062,1.093963574,-1.881845205,-1.314496804,0.486110995,0.193072375,0.231452938,-0.188968426,-0.201553205,-0.133392804,-0.023285005
226,cal-20260717T104800Z,45.317851,-5.505331,-0.362052,2.104958000,-3.835016000,1.561620000,-1.769104000,-0.678854000,0.258271000,2.316249400,-3.650465516,1.451447130,-1.920674401,-0.741923642,0.285317373,0.211291400,0.184550484,-0.110172870,-0.151570401,-0.063069642,0.027046373
227,cal-20260717T104800Z,34.975871,-5.496665,-0.275236,1.673146000,-4.527141000,1.788245000,-1.762979000,-0.093917000,0.068396000,1.846791034,-4.368714402,1.760189447,-1.888554223,-0.126484897,0.066363158,0.173645034,0.158426598,-0.028055553,-0.125575223,-0.032567897,-0.002032842
228,cal-20260717T104800Z,25.479738,-5.467599,-0.270120,1.207646000,-4.989578000,2.002620000,-1.710917000,0.411396000,-0.142917000,1.383874498,-4.879768376,1.974302127,-1.798821151,0.433935769,-0.137443559,0.176228498,0.109809624,-0.028317873,-0.087904151,0.022539769,0.005473441
229,cal-20260717T104800Z,14.744879,-5.502561,-0.162370,0.690083000,-5.350953000,2.158807000,-1.573104000,1.005521000,-0.348104000,0.817644666,-5.291269597,2.143646270,-1.624562789,1.021449426,-0.352879701,0.127561666,0.059683403,-0.015160730,-0.051458789,0.015928426,-0.004775701
230,cal-20260717T104800Z,4.884939,-5.524943,-0.101539,0.233771000,-5.629641000,2.207807000,-1.370979000,1.492458000,-0.544104000,0.296738584,-5.510571454,2.227830386,-1.417364389,1.506166578,-0.533257017,0.062967584,0.119069546,0.020023386,-0.046385389,0.013708578,0.010846983
231,cal-20260717T104800Z,-5.691044,-5.623725,-0.022679,-0.308292000,-5.709266000,2.195557000,-1.119854000,1.890583000,-0.746229000,-0.268673458,-5.599887816,2.252319037,-1.154509985,1.942717189,-0.698238589,0.039618542,0.109378184,0.056762037,-0.034655985,0.052134189,0.047990411
232,cal-20260717T104800Z,-15.961002,-5.695999,0.070496,-0.856479000,-5.592891000,2.204745000,-0.887104000,2.239708000,-0.807479000,-0.811491619,-5.514474523,2.201109892,-0.882486654,2.281338105,-0.828083719,0.044987381,0.078416477,-0.003635108,0.004617346,0.041630105,-0.020604719
233,cal-20260717T104800Z,-25.682631,-5.712019,0.191465,-1.325042000,-5.436703000,2.063870000,-0.553292000,2.506146000,-0.945292000,-1.309078728,-5.264156137,2.079809693,-0.623576433,2.526779484,-0.924163471,0.015963272,0.172546863,0.015939693,-0.070284433,0.020633484,0.021128529
234,cal-20260717T104800Z,-35.814100,-5.738115,0.419948,-1.870167000,-5.017141000,1.922995000,-0.335854000,2.686833000,-1.024917000,-1.810219041,-4.826107555,1.874205870,-0.361488537,2.697894756,-0.994649375,0.059947959,0.191033445,-0.048789130,-0.025634537,0.011061756,0.030267625
235,cal-20260717T104800Z,-45.593977,-5.684229,0.539212,-2.341792000,-4.423016000,1.699432000,-0.051042000,2.738896000,-1.049417000,-2.229127163,-4.255730909,1.613018848,-0.111764133,2.809037169,-1.046331134,0.112664837,0.167285091,-0.086413152,-0.060722133,0.070141169,0.003085866
236,cal-20260717T104800Z,-55.738212,-5.659766,0.638900,-2.727667000,-3.681891000,1.399307000,0.175583000,2.766458000,-1.070854000,-2.600184587,-3.525961562,1.280085601,0.142558342,2.852594916,-1.077663374,0.127482413,0.155929438,-0.119221399,-0.033024658,0.086136916,-0.006809374
237,cal-20260717T104800Z,-65.830780,-5.592068,0.706677,-3.119667000,-2.766203000,0.998120000,0.435896000,2.720521000,-1.061667000,-2.867711894,-2.671494372,0.895433959,0.389439402,2.834707287,-1.090387234,0.251955106,0.094708628,-0.102686041,-0.046456598,0.114186287,-0.028720234
238,cal-20260717T104800Z,55.425756,-5.663999,-5.038147,3.271771000,-3.170453000,1.154307000,-1.928354000,-1.003479000,0.359333000,3.463043660,-2.699687838,0.821512429,-2.148404625,-1.096054328,0.325823674,0.191272660,0.470765162,-0.332794571,-0.220050625,-0.092575328,-0.033509326
239,cal-20260717T104800Z,45.436553,-5.910349,-4.958736,2.959396000,-4.156578000,1.521807000,-1.946729000,-0.394042000,0.120458000,3.185854227,-3.820367985,1.315641638,-2.088768620,-0.450237542,0.092819402,0.226458227,0.336210015,-0.206165362,-0.142039620,-0.056195542,-0.027638598
240,cal-20260717T104800Z,35.584412,-6.098018,-4.881633,2.567396000,-4.949766000,1.864807000,-1.845667000,0.209271000,-0.152104000,2.774510908,-4.778675495,1.740843356,-1.960701086,0.173055261,-0.133375295,0.207114908,0.171090505,-0.123963644,-0.115034086,-0.036215739,0.018728705
241,cal-20260717T104800Z,25.230919,-6.212353,-4.794119,2.077396000,-5.672516000,2.097557000,-1.723167000,0.766646000,-0.326667000,2.236146787,-5.574317600,2.097635435,-1.763842496,0.790226673,-0.357297718,0.158750787,0.098198400,0.000078435,-0.040675496,0.023580673,-0.030630718
242,cal-20260717T104800Z,16.123173,-6.247234,-4.747701,1.575146000,-6.119641000,2.290495000,-1.527167000,1.275021000,-0.525729000,1.718737815,-6.083715383,2.328786005,-1.547783784,1.289909936,-0.538439018,0.143591815,0.035925617,0.038291005,-0.020616784,0.014888936,-0.012710018
243,cal-20260717T104800Z,5.453513,-6.297111,-4.543453,1.011646000,-6.505516000,2.400745000,-1.223979000,1.807896000,-0.733979000,1.053423503,-6.461146262,2.509805195,-1.257088306,1.790165462,-0.716152180,0.041777503,0.044369738,0.109060195,-0.033109306,-0.017730538,0.017826820
244,cal-20260717T104800Z,-4.584758,-6.249299,-4.404320,0.442021000,-6.634141000,2.544682000,-0.972854000,2.181521000,-0.841167000,0.434761610,-6.595829246,2.584786134,-0.966024821,2.191468461,-0.858066600,-0.007259390,0.038311754,0.040104134,0.006829179,0.009947461,-0.016899600
245,cal-20260717T104800Z,-15.231213,-6.233930,-4.230500,-0.179667000,-6.677016000,2.517120000,-0.642104000,2.521458000,-0.982042000,-0.228707652,-6.552814551,2.583037917,-0.647401587,2.522625036,-0.974143055,-0.049040652,0.124201449,0.065917917,-0.005297587,0.001167036,0.007898945
246,cal-20260717T104800Z,-25.921804,-6.175134,-4.048473,-0.841167000,-6.533078000,2.428307000,-0.308292000,2.766458000,-1.064729000,-0.886080267,-6.293433990,2.488459238,-0.333552467,2.767563137,-1.059819551,-0.044913267,0.239644010,0.060152238,-0.025260467,0.001105137,0.004909449
247,cal-20260717T104800Z,-35.633478,-6.091631,-3.910458,-1.404667000,-6.147203000,2.345620000,-0.002042000,2.879771000,-1.095354000,-1.461535222,-5.878943259,2.324700547,-0.056769723,2.919643508,-1.114298748,-0.056868222,0.268259741,-0.020919453,-0.054727723,0.039872508,-0.018944748
248,cal-20260717T104800Z,-45.677636,-5.236681,-4.977619,-1.766042000,-5.693953000,2.244557000,0.353208000,3.143146000,-1.162729000,-1.770775628,-5.360807011,2.150189306,0.309104442,3.176859501,-1.212930284,-0.004733628,0.333145989,-0.094367694,-0.044103558,0.033713501,-0.050201284
249,cal-20260717T104800Z,-56.041127,-5.148732,-4.871288,-2.372417000,-4.928328000,1.968932000,0.644146000,3.127833000,-1.138229000,-2.324131029,-4.597422603,1.841399951,0.594175322,3.184771362,-1.220205022,0.048285971,0.330905397,-0.127532049,-0.049970678,0.056938362,-0.081976022
250,cal-20260717T104800Z,-65.437755,-5.042766,-4.773119,-2.960417000,-4.086141000,1.656557000,0.867708000,3.020646000,-1.119854000,-2.750366034,-3.748628125,1.490037550,0.839729990,3.129371947,-1.208082283,0.210050966,0.337512875,-0.166519450,-0.027978010,0.108725947,-0.088228283
251,cal-20260717T104800Z,53.833680,-5.589753,-9.990047,4.190521000,-2.998953000,0.820495000,-2.167229000,-0.639042000,0.126583000,4.250776166,-2.470779695,0.392911475,-2.379190931,-0.656472718,0.051076311,0.060255166,0.528173305,-0.427583525,-0.211961931,-0.017430718,-0.075506689
252,cal-20260717T104800Z,44.496017,-5.747120,-9.840895,4.000646000,-4.095328000,1.292120000,-2.109042000,-0.093917000,-0.103104000,4.106232386,-3.712696254,0.945644367,-2.221948817,-0.016895280,-0.178315254,0.105586386,0.382631746,-0.346475633,-0.112906817,0.077021720,-0.075211254
253,cal-20260717T104800Z,34.686063,-5.926881,-9.732089,3.721958000,-5.109016000,1.705557000,-1.891604000,0.533896000,-0.341979000,3.796293325,-4.887471851,1.479077359,-1.986103989,0.630226268,-0.408728804,0.074335325,0.221544149,-0.226479641,-0.094499989,0.096330268,-0.066749804
254,cal-20260717T104800Z,24.167372,-6.073473,-9.617177,3.241146000,-6.116578000,2.033245000,-1.658854000,1.192333000,-0.562479000,3.304894552,-5.928215809,1.968218231,-1.673882576,1.264495448,-0.630590408,0.063748552,0.188362191,-0.065026769,-0.015028576,0.072162448,-0.068111408
255,cal-20260717T104800Z,14.437371,-6.195260,-9.554308,2.754208000,-6.719891000,2.324182000,-1.380167000,1.728271000,-0.773792000,2.763431231,-6.677255857,2.331623181,-1.343406869,1.781183302,-0.807772124,0.009223231,0.042635143,0.007441181,0.036760131,0.052912302,-0.033980124
256,cal-20260717T104800Z,4.160002,-6.261924,-9.434334,2.196833000,-7.255828000,2.581432000,-1.018792000,2.196833000,-0.899354000,2.112330740,-7.213221998,2.615005877,-0.977826422,2.237733434,-0.958363937,-0.084502260,0.042606002,0.033573877,0.040965578,0.040900434,-0.059009937
257,cal-20260717T104800Z,-6.761025,-5.626004,-10.604033,1.893646000,-7.519203000,2.642682000,-0.580854000,2.806271000,-1.147417000,1.720467721,-7.417585423,2.726619808,-0.511714460,2.798023608,-1.158234973,-0.173178279,0.101617577,0.083937808,0.069139540,-0.008247392,-0.010817973
258,cal-20260717T104800Z,-17.181039,-5.619156,-10.390906,1.253583000,-7.684578000,2.762120000,-0.179667000,3.066583000,-1.193354000,0.985437249,-7.506011407,2.842382367,-0.133782970,3.061726435,-1.230316733,-0.268145751,0.178566593,0.080262367,0.045884030,-0.004856565,-0.036962733
259,cal-20260717T104800Z,-27.483792,-5.518034,-10.188553,0.509396000,-7.660078000,2.826432000,0.233771000,3.268708000,-1.223979000,0.240909588,-7.342575705,2.852715437,0.216234404,3.245335442,-1.275779034,-0.268486412,0.317502295,0.026283437,-0.017536596,-0.023372558,-0.051800034
260,cal-20260717T104800Z,-37.327718,-5.425568,-10.061362,-0.170479000,-7.445703000,2.774370000,0.536958000,3.348333000,-1.266854000,-0.472689994,-7.006676645,2.782848293,0.534380449,3.343884299,-1.294943220,-0.302210994,0.439026355,0.008478293,-0.002577551,-0.004448701,-0.028089220
261,cal-20260717T104800Z,-47.403410,-5.337473,-9.996180,-0.982042000,-6.958766000,2.651870000,0.837083000,3.375896000,-1.239292000,-1.199946547,-6.475527253,2.628684255,0.843145745,3.368975861,-1.291233728,-0.217904547,0.483238747,-0.023185745,0.006062745,-0.006920139,-0.051941728
262,cal-20260717T104800Z,-57.544367,-5.307466,-9.918184,-1.787479000,-6.269703000,2.452807000,1.140271000,3.247271000,-1.144354000,-1.932279331,-5.739651433,2.381900564,1.128153368,3.306746375,-1.260520676,-0.144800331,0.530051567,-0.070906436,-0.012117632,0.059475375,-0.116166676
263,cal-20260717T104800Z,-67.414228,-5.315558,-9.826358,-2.586792000,-5.366266000,2.207807000,1.373021000,3.069646000,-1.067792000,-2.608066615,-4.817124467,2.044963341,1.380407777,3.165666509,-1.206091378,-0.021274615,0.549141533,-0.162843659,0.007386777,0.096020509,-0.138299378
264,cal-20260717T104800Z,52.026730,-10.643543,9.427292,1.033083000,-3.706391000,1.714745000,-0.991229000,-0.929979000,0.460396000,1.177097168,-3.711928336,1.731631032,-1.135988353,-1.049924073,0.452316982,0.144014168,-0.005537336,0.016886032,-0.144759353,-0.119945073,-0.008079018
265,cal-20260717T104800Z,42.885898,-10.696781,9.526820,0.564521000,-4.196391000,1.870932000,-1.098417000,-0.629854000,0.396083000,0.663556301,-4.216363467,1.889775716,-1.208183452,-0.708674331,0.340553948,0.099035301,-0.019972467,0.018843716,-0.109766452,-0.078820331,-0.055529052
266,cal-20260717T104800Z,32.329142,-10.692394,9.542043,-0.020417000,-4.640453000,1.953620000,-1.165792000,-0.271542000,0.206208000,0.080135195,-4.644335509,1.997192113,-1.252676676,-0.297933176,0.199515073,0.100552195,-0.003882509,0.043572113,-0.086884676,-0.026391176,-0.006692927
267,cal-20260717T104800Z,22.313961,-10.800830,9.576162,-0.510417000,-4.897703000,1.950557000,-1.156604000,0.086771000,0.037771000,-0.472959851,-4.922543663,2.038215106,-1.243309853,0.094624368,0.058302057,0.037457149,-0.024840663,0.087658106,-0.086705853,0.007853368,0.020531057
268,cal-20260717T104800Z,12.053523,-10.858056,9.525124,-1.009604000,-5.023266000,1.947495000,-1.147417000,0.463458000,-0.136792000,-1.000237168,-5.063860980,2.017520214,-1.192426504,0.482871333,-0.086555052,0.009366832,-0.040594980,0.070025214,-0.045009504,0.019413333,0.050236948
269,cal-20260717T104800Z,2.169512,-10.894906,9.529222,-1.444479000,-4.998766000,1.938307000,-1.064729000,0.751333000,-0.228667000,-1.476620950,-5.049829427,1.934577528,-1.104885956,0.826126460,-0.218178938,-0.032141950,-0.051063427,-0.003729472,-0.040156956,0.074793460,0.010488062
270,cal-20260717T104800Z,-7.926321,-10.967098,9.568553,-1.870167000,-4.909953000,1.788245000,-0.963667000,1.082083000,-0.329729000,-1.931231999,-4.897673005,1.791026193,-0.982280020,1.134069905,-0.340189751,-0.061064999,0.012279995,0.002781193,-0.018613020,0.051986905,-0.010460751
271,cal-20260717T104800Z,-19.586317,-9.447211,10.749291,-2.139667000,-4.122891000,1.497307000,-0.923854000,1.397521000,-0.458354000,-2.133992309,-4.082905152,1.422443980,-0.897844629,1.442683957,-0.442704317,0.005674691,0.039985848,-0.074863020,0.026009371,0.045162957,0.015649683
272,cal-20260717T104800Z,-28.951561,-9.521072,10.801643,-2.442854000,-3.792141000,1.334995000,-0.749292000,1.572083000,-0.562479000,-2.424004306,-3.704155091,1.198130334,-0.747934001,1.642941135,-0.531104640,0.018849694,0.087985909,-0.136864666,0.001357999,0.070858135,0.031374360
273,cal-20260717T104800Z,-38.714435,-9.490828,10.919060,-2.675604000,-3.286828000,1.034870000,-0.571667000,1.743583000,-0.648229000,-2.643884098,-3.172197604,0.913971218,-0.586985114,1.804368453,-0.606996606,0.031719902,0.114630396,-0.120898782,-0.015318114,0.060785453,0.041232394
274,cal-20260717T104800Z,-49.488768,-10.031976,9.531807,-3.125792000,-2.836641000,0.774557000,-0.338917000,1.853833000,-0.694167000,-2.970569263,-2.738242694,0.652636285,-0.332002712,1.956899106,-0.699242280,0.155222737,0.098398306,-0.121920715,0.006914288,0.103066106,-0.005075280
275,cal-20260717T104800Z,-59.240427,-9.948069,9.668036,-3.226854000,-2.074078000,0.471370000,-0.158229000,1.896708000,-0.727854000,-3.014326751,-1.953391637,0.279959401,-0.159385909,2.010222418,-0.739383946,0.212527249,0.120686363,-0.191410599,-0.001156909,0.113514418,-0.011529946
